Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2021.06.17 17:40:39;Sell;0.01;GBPJPY;153.954;2021.06.21 11:40:52;152.22;;-0.18;15.77
2021.06.17 17:38:41;Sell;0.01;GBPJPY;153.996;2021.06.21 11:40:47;152.217;;-0.18;16.18
2021.06.17 11:23:20;Buy;0.01;AUDCAD;0.93674;2021.06.17 17:37:45;0.93141;;;-4.33
2021.06.15 17:35:42;Sell;0.01;GBPUSD;1.40774;2021.06.17 10:13:23;1.39801;;-0.16;9.73
2021.06.14 19:57:21;Buy;0.01;USDCHF;0.89959;2021.06.17 10:13:20;0.9114;;0.01;12.96
2021.06.08 23:22:51;Buy;0.01;USDCAD;1.21135;2021.06.17 10:13:18;1.22793;;-0.35;13.5
2021.06.08 22:00:09;Buy;0.01;USDCAD;1.21061;2021.06.17 10:13:15;1.228;;-0.35;14.16
2021.06.07 14:35:01;Sell;0.01;EURJPY;132.954;2021.06.17 10:13:13;132.425;;-0.24;4.78
2021.06.07 12:18:42;Buy;0.01;USDCHF;0.90025;2021.06.17 10:13:11;0.91143;;0.02;12.27
2021.06.04 10:14:15;Buy;0.01;USDCHF;0.90488;2021.06.17 10:13:08;0.91147;;0.02;7.23
2021.06.04 10:13:00;Buy;0.01;USDCHF;0.905;2021.06.17 10:13:06;0.91143;;0.02;7.05
2021.06.04 04:36:59;Sell;0.01;AUDUSD;0.76557;2021.06.16 21:01:15;0.76525;;-0.29;0.32
2021.05.28 19:00:21;Sell;0.01;AUDUSD;0.77048;2021.06.11 17:31:00;0.77;;-0.4;0.48
2021.05.31 22:35:26;Sell;0.01;AUDUSD;0.77275;2021.06.10 15:30:04;0.77198;;-0.34;0.77
2021.06.08 15:58:38;Sell;0.01;EURUSD;1.21766;2021.06.08 21:19:34;1.2181;;;-0.44
2021.06.08 15:48:58;Buy;0.01;USDCHF;0.89635;2021.06.08 21:19:31;0.89652;;;0.19
2021.06.08 13:36:14;Sell;0.01;AUDUSD;0.77403;2021.06.08 21:19:28;0.77407;;;-0.04
2021.06.08 08:39:28;Buy;0.01;USDCHF;0.89808;2021.06.08 11:57:13;0.89669;;;-1.55
2021.06.04 18:42:39;Buy;0.01;USDCHF;0.89933;2021.06.07 14:23:37;0.89898;;;-0.39
2021.05.31 18:06:36;Buy;0.01;USDCHF;0.89944;2021.06.07 14:23:31;0.89899;;0.01;-0.5
2021.05.28 17:49:40;Sell;0.01;EURUSD;1.21775;2021.06.07 10:46:53;1.21655;;;1.2
2021.05.31 14:21:09;Sell;0.01;EURUSD;1.21872;2021.06.07 10:46:51;1.21657;;;2.15
2021.06.03 13:17:33;Sell;0.01;AUDUSD;0.77314;2021.06.07 10:13:13;0.77297;;-0.06;0.17
2021.06.01 07:33:57;Sell;0.01;AUDUSD;0.77465;2021.06.04 17:13:39;0.77373;;-0.14;0.92
2021.06.01 22:17:03;Sell;0.01;AUDUSD;0.776;2021.06.04 17:13:36;0.77374;;-0.14;2.26
2021.06.01 17:02:20;Sell;0.01;EURUSD;1.22372;2021.06.01 21:03:05;1.22322;;;0.5
2021.06.01 15:23:06;Sell;0.01;GBPUSD;1.41651;2021.06.01 21:03:03;1.41566;;;0.85
2021.06.01 13:07:01;Sell;0.01;GBPUSD;1.41774;2021.06.01 21:03:00;1.41566;;;2.08
2021.05.26 11:42:17;Sell;0.01;EURUSD;1.22399;2021.05.31 10:38:56;1.22022;;-0.01;3.77
2021.05.27 22:10:08;Sell;0.01;AUDUSD;0.77418;2021.05.31 10:38:53;0.77377;;-0.06;0.41
2021.05.28 17:21:19;Sell;0.01;BTCUSD;36636.54;2021.05.28 19:46:15;36466.72;;;1.7
2021.05.20 21:06:06;Sell;0.01;BTCUSD;39374.86;2021.05.22 14:04:54;38559.53;;-0.81;8.15
2021.05.18 19:11:59;Sell;0.01;BTCUSD;42759.86;2021.05.19 15:51:17;35738.98;;-0.24;70.21
2021.05.10 18:47:45;Buy;0.01;XAGUSD;27.553;2021.05.17 04:07:13;27.572;;-1.04;0.95
2021.05.07 18:10:23;Buy;0.01;XAUUSD;1834.6;2021.05.07 18:24:36;1835.27;;;0.67
2021.05.04 13:39:44;Buy;0.01;XAGUSD;26.777;2021.05.07 15:47:39;27.457;;-0.74;34
2021.04.30 18:10:12;Buy;0.01;XAUUSD;1771.35;2021.05.03 13:47:06;1782.03;;-0.15;10.68
2021.04.28 08:07:33;Buy;0.01;XAUUSD;1771.63;2021.04.28 16:34:10;1772.07;;;0.44
2021.04.09 10:51:33;Buy;0.01;XAUUSD;1746.93;2021.04.15 13:24:21;1747.37;;-0.91;0.44
2021.04.09 20:43:04;Buy;0.01;BTCUSD;58382.6;2021.04.15 13:24:18;62388.74;;-2;40.06
2021.04.05 21:09:05;Buy;0.01;XAUUSD;1726.37;2021.04.06 19:01:59;1744.79;;-0.18;18.42
2021.04.05 01:02:00;Buy;0.01;EURUSD;1.17661;2021.04.05 20:04:35;1.18139;;;4.78
2021.04.05 00:26:10;Balance;;;;;;;;30
